station,type,numof.routes,lat,long,routelist,HRA_name,geometry
Metro Stop,KC Metro,1,47.29251622,-122.3349355,903,Federal Way - Dash Point and Southern Rim,"c(-122.334935466041, 47.2925162249759)"
Metro Stop,KC Metro,1,47.29859514,-122.3223931,182,Federal Way - Dash Point and Southern Rim,"c(-122.322393072414, 47.2985951372366)"
Metro Stop,KC Metro,1,47.29053815,-122.3347296,903,Federal Way - Dash Point and Southern Rim,"c(-122.334729618506, 47.2905381451549)"
Metro Stop,KC Metro,1,47.29974596,-122.3230586,182,Federal Way - Dash Point and Southern Rim,"c(-122.323058638975, 47.2997459576285)"
Metro Stop,KC Metro,1,47.29416377,-122.3430797,903,Federal Way - Dash Point and Southern Rim,"c(-122.343079683755, 47.2941637738894)"
Metro Stop,KC Metro,1,47.29756586,-122.346233,903,Federal Way - Central,"c(-122.34623300804, 47.2975658604872)"
Metro Stop,KC Metro,1,47.77394073,-122.3458297,E,Shoreline,"c(-122.345829716223, 47.7739407311891)"
Metro Stop,KC Metro,1,47.75065898,-122.1619829,231,Bothell and Woodinville,"c(-122.16198287993, 47.7506589752315)"
Metro Stop,KC Metro,1,47.7591259,-122.2448396,225,Kenmore and Lake Forest Park,"c(-122.244839559611, 47.759125895833)"
Metro Stop,KC Metro,1,47.59532344,-122.3023242,48,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill","c(-122.302324226175, 47.5953234376876)"
Metro Stop,KC Metro,1,47.59162382,-122.3025036,48,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill","c(-122.302503552763, 47.5916238221985)"
Metro Stop,KC Metro,1,47.50790657,-122.1857545,111,Renton - North,"c(-122.185754459632, 47.5079065715702)"
Metro Stop,KC Metro,1,47.50658033,-122.1837939,111,Renton - North,"c(-122.183793872045, 47.5065803326833)"
Metro Stop,KC Metro,1,47.50644135,-122.1827301,105,Renton - North,"c(-122.182730063455, 47.5064413503741)"
Metro Stop,KC Metro,1,47.50336507,-122.1825331,105,Renton - North,"c(-122.182533107746, 47.5033650708543)"
Metro Stop,KC Metro,1,47.44863365,-122.1248768,102,Fairwood,"c(-122.124876760993, 47.4486336548588)"
Metro Stop,KC Metro,2,47.45096746,-122.1251487,102 906,Fairwood,"c(-122.125148748813, 47.4509674578516)"
Metro Stop,KC Metro,2,47.44921785,-122.1246446,102 906,Fairwood,"c(-122.124644647398, 47.4492178489224)"
Metro Stop,KC Metro,2,47.44217731,-122.1394162,102 906,Fairwood,"c(-122.13941622339, 47.4421773051267)"
Metro Stop,KC Metro,1,47.4489319,-122.154149,148,Fairwood,"c(-122.154148950799, 47.4489318973478)"
Metro Stop,KC Metro,1,47.57643482,-122.2977432,599,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill","c(-122.297743228531, 47.5764348221847)"
Metro Stop,KC Metro,1,47.31526161,-122.3672513,187,Federal Way - Central,"c(-122.367251301705, 47.3152616128829)"
Metro Stop,KC Metro,1,47.31524303,-122.3721133,187,Federal Way - Central,"c(-122.372113346848, 47.3152430305751)"
Metro Stop,KC Metro,2,47.75321724,-122.2775152,322 372E,Kenmore and Lake Forest Park,"c(-122.277515163492, 47.7532172355471)"
Metro Stop,KC Metro,3,47.75219244,-122.2800359,322 372E 522E,Kenmore and Lake Forest Park,"c(-122.28003593208, 47.752192439841)"
Metro Stop,KC Metro,3,47.748353,-122.2849051,322 372E 522E,Kenmore and Lake Forest Park,"c(-122.284905139348, 47.7483529983454)"
Metro Stop,KC Metro,1,47.74136053,-122.3214168,330,Shoreline,"c(-122.321416780406, 47.7413605296836)"
Metro Stop,KC Metro,1,47.74178178,-122.3236159,347,Shoreline,"c(-122.323615871202, 47.7417817822841)"
Metro Stop,KC Metro,1,47.74378236,-122.3236774,347,Shoreline,"c(-122.323677381379, 47.7437823562477)"
Metro Stop,KC Metro,1,47.74517476,-122.3237174,347,Shoreline,"c(-122.323717366022, 47.7451747640052)"
Metro Stop,KC Metro,1,47.74756921,-122.3237902,347,Shoreline,"c(-122.323790196042, 47.7475692133865)"
Metro Stop,KC Metro,1,47.58804953,-122.3027026,48,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill","c(-122.302702603594, 47.5880495342331)"
Metro Stop,KC Metro,1,47.67787384,-122.2741627,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.274162727604, 47.6778738371519)"
Metro Stop,KC Metro,1,47.67926358,-122.2741972,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.274197200227, 47.6792635770854)"
Metro Stop,KC Metro,1,47.68140939,-122.2742445,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.274244519233, 47.681409388166)"
Metro Stop,KC Metro,1,47.35404484,-122.1712846,165,Kent - South,"c(-122.171284641012, 47.3540448376401)"
Metro Stop,KC Metro,1,47.41627531,-122.249337,150,Kent - West,"c(-122.249337045568, 47.416275313094)"
Metro Stop,KC Metro,1,47.41984583,-122.2493409,150,Kent - West,"c(-122.24934093558, 47.4198458319062)"
Metro Stop,KC Metro,1,47.41213972,-122.2482757,161,Kent - West,"c(-122.248275683653, 47.4121397220442)"
Metro Stop,KC Metro,1,47.41202335,-122.242981,161,Kent - West,"c(-122.242980991418, 47.4120233480321)"
Metro Stop,KC Metro,1,47.41208576,-122.253687,161,Kent - West,"c(-122.253686955295, 47.412085758342)"
Metro Stop,KC Metro,1,47.41225059,-122.2504196,161,Kent - West,"c(-122.250419550092, 47.4122505876255)"
Metro Stop,KC Metro,1,47.41209386,-122.2288614,161,Kent - West,"c(-122.228861363504, 47.412093858483)"
Metro Stop,KC Metro,1,47.41205918,-122.2330088,161,Kent - West,"c(-122.233008830862, 47.4120591753804)"
Metro Stop,KC Metro,1,47.41206734,-122.2396376,161,Kent - West,"c(-122.239637603074, 47.4120673429737)"
Metro Stop,KC Metro,1,47.41221134,-122.2555242,161,Kent - West,"c(-122.255524242521, 47.412211336307)"
Metro Stop,KC Metro,1,47.41288162,-122.2493137,150,Kent - West,"c(-122.249313713268, 47.4128816191608)"
Metro Stop,KC Metro,2,47.37791043,-122.2703785,162 183,Kent - West,"c(-122.270378538577, 47.3779104343029)"
Metro Stop,KC Metro,1,47.35823449,-122.1105628,168,Covington,"c(-122.110562842694, 47.3582344947619)"
Metro Stop,KC Metro,1,47.35823265,-122.1161594,168,Covington,"c(-122.116159435552, 47.358232652073)"
Metro Stop,KC Metro,1,47.39439094,-122.2665717,165,Kent - West,"c(-122.266571709435, 47.3943909411074)"
Metro Stop,KC Metro,1,47.39297394,-122.2673485,165,Kent - West,"c(-122.267348496054, 47.3929739402269)"
Metro Stop,KC Metro,1,47.39417736,-122.2637271,165,Kent - West,"c(-122.263727149118, 47.3941773649039)"
Metro Stop,KC Metro,1,47.38904456,-122.2646929,165,Kent - West,"c(-122.264692947898, 47.389044564405)"
Metro Stop,KC Metro,1,47.68310087,-122.2747462,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.274746193815, 47.6831008672347)"
Metro Stop,KC Metro,1,47.68310255,-122.2771257,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.277125660282, 47.6831025495487)"
Metro Stop,KC Metro,1,47.68310684,-122.2808939,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.280893874026, 47.6831068389768)"
Metro Stop,KC Metro,1,47.68310983,-122.2836348,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.283634761109, 47.6831098257677)"
Metro Stop,KC Metro,1,47.70877561,-122.3123297,73,Seattle - Northgate and Lake City,"c(-122.312329722216, 47.7087756145776)"
Metro Stop,KC Metro,1,47.71238724,-122.3123391,73,Seattle - Northgate and Lake City,"c(-122.31233913549, 47.7123872362885)"
Metro Stop,KC Metro,3,47.71601109,-122.3124627,347 348 73,Seattle - Northgate and Lake City,"c(-122.312462663872, 47.7160110869474)"
Metro Stop,KC Metro,3,47.71785017,-122.3125232,347 348 73,Seattle - Northgate and Lake City,"c(-122.312523176671, 47.717850173933)"
Metro Stop,KC Metro,1,47.47034974,-122.2812712,128,Tukwila,"c(-122.28127118427, 47.4703497398182)"
Metro Stop,KC Metro,2,47.46321459,-122.3362652,161 165,Burien,"c(-122.33626516823, 47.4632145862593)"
Metro Stop,KC Metro,1,47.48894139,-122.349883,H,Burien,"c(-122.349883021419, 47.4889413928706)"
Metro Stop,KC Metro,1,47.38745824,-122.2607453,165,Kent - West,"c(-122.260745272558, 47.3874582407419)"
Metro Stop,KC Metro,1,47.44991233,-122.2234777,153,Renton - South,"c(-122.223477651442, 47.449912332943)"
Metro Stop,KC Metro,1,47.46471832,-122.2232696,153,Renton - South,"c(-122.223269631024, 47.4647183221863)"
Metro Stop,KC Metro,1,47.4489965,-122.2237039,153,Renton - South,"c(-122.223703875328, 47.4489964957376)"
Metro Stop,KC Metro,1,47.46601684,-122.2494213,150,Tukwila,"c(-122.24942127595, 47.4660168366792)"
Metro Stop,KC Metro,1,47.47159567,-122.2544618,150,Tukwila,"c(-122.25446184503, 47.4715956729804)"
Metro Stop,KC Metro,1,47.47625364,-122.2587746,150,Tukwila,"c(-122.258774610635, 47.4762536436076)"
Metro Stop,KC Metro,3,47.71993698,-122.3125745,347 348 73,Seattle - Northgate and Lake City,"c(-122.312574497499, 47.7199369812235)"
Metro Stop,KC Metro,3,47.72149646,-122.3125661,347 348 73,Seattle - Northgate and Lake City,"c(-122.31256610039, 47.7214964567827)"
Metro Stop,KC Metro,3,47.72303368,-122.3125611,347 348 73,Seattle - Northgate and Lake City,"c(-122.312561132354, 47.7230336776477)"
Metro Stop,KC Metro,3,47.72688216,-122.3125529,347 348 73,Seattle - Northgate and Lake City,"c(-122.31255292957, 47.726882158481)"
Metro Stop,KC Metro,3,47.73019092,-122.3125944,347 348 73,Seattle - Northgate and Lake City,"c(-122.312594373786, 47.7301909206688)"
Metro Stop,KC Metro,1,47.56286335,-122.3391975,113,"Seattle - South Beacon Hill, Georgetown, and South Park","c(-122.339197475116, 47.5628633510316)"
Metro Stop,KC Metro,1,47.56455967,-122.3392101,113,"Seattle - South Beacon Hill, Georgetown, and South Park","c(-122.339210061953, 47.5645596699047)"
Metro Stop,KC Metro,1,47.47411964,-122.2703797,128,Tukwila,"c(-122.270379687802, 47.4741196447619)"
Metro Stop,KC Metro,1,47.47417137,-122.2752948,128,Tukwila,"c(-122.275294792588, 47.4741713684527)"
Metro Stop,KC Metro,1,47.38675594,-122.2147403,165,Kent - East,"c(-122.214740297467, 47.3867559440837)"
Metro Stop,KC Metro,1,47.38684251,-122.1750918,165,Kent - Central,"c(-122.175091778389, 47.3868425056653)"
Metro Stop,KC Metro,1,47.38684567,-122.1701381,165,Kent - East,"c(-122.17013805711, 47.3868456735738)"
Metro Stop,KC Metro,1,47.3868525,-122.1660444,165,Kent - East,"c(-122.166044383722, 47.3868524957399)"
Metro Stop,KC Metro,1,47.38697957,-122.1750711,165,Kent - East,"c(-122.175071073555, 47.3869795716229)"
Metro Stop,KC Metro,1,47.38698218,-122.1704201,165,Kent - East,"c(-122.170420125346, 47.3869821819844)"
Metro Stop,KC Metro,1,47.38698721,-122.1666898,165,Kent - East,"c(-122.166689755294, 47.3869872071789)"
Metro Stop,KC Metro,2,47.38685707,-122.2094944,165 914,Kent - Central,"c(-122.209494394326, 47.3868570715049)"
Metro Stop,KC Metro,2,47.38688276,-122.1966643,165 914,Kent - Central,"c(-122.19666434083, 47.3868827578253)"
Metro Stop,KC Metro,2,47.38687393,-122.194274,165 914,Kent - Central,"c(-122.19427399805, 47.38687393032)"
Metro Stop,KC Metro,6,47.58872667,-122.2327008,204 550E 554E 630 981E 989E,Mercer Island and Point Cities,"c(-122.232700796358, 47.5887266710871)"
Metro Stop,KC Metro,1,47.58891274,-122.2375816,204,Mercer Island and Point Cities,"c(-122.23758162657, 47.5889127442906)"
Metro Stop,KC Metro,1,47.58982355,-122.2360984,630,Mercer Island and Point Cities,"c(-122.236098432053, 47.5898235494568)"
Metro Stop,KC Metro,2,47.54290548,-122.0565484,208 271,Issaquah,"c(-122.056548398244, 47.542905481763)"
Metro Stop,KC Metro,2,47.54001154,-122.0393812,208 271,Issaquah,"c(-122.039381169165, 47.540011535587)"
Metro Stop,KC Metro,2,47.48230006,-122.2680366,150 193E,Tukwila,"c(-122.268036599649, 47.4823000597693)"
Metro Stop,KC Metro,1,47.26458077,-122.2494938,917,"Lakeland, Algona, Pacific, and Milton","c(-122.249493837522, 47.264580772506)"
Metro Stop,KC Metro,1,47.26459815,-122.244838,917,"Lakeland, Algona, Pacific, and Milton","c(-122.244837965617, 47.2645981509859)"
Metro Stop,KC Metro,1,47.53742955,-122.3633729,128,Seattle - Delridge,"c(-122.363372940539, 47.5374295518851)"
Metro Stop,KC Metro,1,47.54050404,-122.3690352,128,Seattle - Delridge,"c(-122.369035231136, 47.5405040412891)"
Metro Stop,KC Metro,1,47.54475854,-122.3768511,128,Seattle - West Seattle,"c(-122.376851135895, 47.5447585419656)"
Metro Stop,KC Metro,1,47.54484585,-122.3808954,128,Seattle - West Seattle,"c(-122.380895397737, 47.5448458524209)"
Metro Stop,KC Metro,1,47.54489321,-122.383517,128,Seattle - West Seattle,"c(-122.383517013216, 47.5448932058075)"
Metro Stop,KC Metro,1,47.67585387,-122.2858641,62,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.285864139901, 47.6758538650543)"
Metro Stop,KC Metro,1,47.4809687,-122.2077546,160,Renton - North,"c(-122.207754560266, 47.4809686956335)"
Metro Stop,KC Metro,3,47.4746516,-122.2056672,101 148 153,Renton - North,"c(-122.205667165375, 47.47465160223)"
Metro Stop,KC Metro,3,47.47806639,-122.2041473,101 148 153,Renton - North,"c(-122.204147317621, 47.4780663924323)"
Metro Stop,KC Metro,4,47.4807193,-122.2028904,101 148 153 907N,Renton - North,"c(-122.202890395931, 47.4807192974552)"
Metro Stop,KC Metro,3,47.48159486,-122.2028851,105 240 907,Renton - North,"c(-122.202885070824, 47.4815948582616)"
Metro Stop,KC Metro,1,47.48077749,-122.2087809,566E,Renton - North,"c(-122.20878090337, 47.4807774896343)"
Metro Stop,KC Metro,3,47.48077672,-122.2085503,107 148 F,Renton - North,"c(-122.208550339052, 47.4807767188099)"
Metro Stop,KC Metro,2,47.48049946,-122.2087129,240 F,Renton - North,"c(-122.20871290333, 47.4804994595046)"
Metro Stop,KC Metro,4,47.48049668,-122.2081951,107 148 240 566E,Renton - North,"c(-122.20819512013, 47.4804966840419)"
Metro Stop,KC Metro,2,47.47219643,-122.3337497,131 132,Burien,"c(-122.333749663217, 47.4721964304505)"
Metro Stop,KC Metro,1,47.47547361,-122.3337347,131,Burien,"c(-122.333734719817, 47.4754736056925)"
Metro Stop,KC Metro,1,47.52985868,-121.8782818,208,Snoqualmie and North Bend,"c(-121.878281810616, 47.5298586754442)"
Metro Stop,KC Metro,1,47.56800839,-121.8900907,629,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.890090657997, 47.5680083869605)"
Metro Stop,KC Metro,1,47.64429951,-121.9154236,629,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.915423642793, 47.644299513436)"
Metro Stop,KC Metro,1,47.64437364,-121.9156443,629,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.915644269001, 47.644373637499)"
Metro Stop,KC Metro,1,47.56891604,-121.8939334,629,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.893933420392, 47.56891604381)"
Metro Stop,KC Metro,2,47.57141609,-122.1634708,241 246,Bellevue - Central,"c(-122.163470828123, 47.5714160909413)"
Metro Stop,KC Metro,2,47.56850678,-122.1681164,241 246,Bellevue - Central,"c(-122.168116406262, 47.5685067812436)"
Metro Stop,KC Metro,3,47.56511922,-122.1708411,240 245 989E,Bellevue - Central,"c(-122.170841080326, 47.5651192178571)"
Metro Stop,KC Metro,1,47.45931245,-122.2704248,156,Tukwila,"c(-122.270424758367, 47.4593124478589)"
Metro Stop,KC Metro,1,47.45835226,-122.2679079,156,Tukwila,"c(-122.26790785877, 47.4583522561606)"
Metro Stop,KC Metro,1,47.46074907,-122.2677514,156,Tukwila,"c(-122.267751375983, 47.4607490674109)"
Metro Stop,KC Metro,1,47.51874188,-122.1978302,111,Renton - North,"c(-122.197830172622, 47.5187418786592)"
Metro Stop,KC Metro,1,47.62809879,-122.143188,221,Bellevue - Northeast,"c(-122.143188016615, 47.6280987851219)"
Metro Stop,KC Metro,1,47.62738473,-122.1388504,226,Bellevue - Central,"c(-122.13885043091, 47.627384727068)"
Metro Stop,KC Metro,1,47.62511845,-122.1503323,226,Bellevue - Northeast,"c(-122.15033229024, 47.6251184469797)"
Metro Stop,KC Metro,1,47.50514152,-121.7953164,208,Snoqualmie and North Bend,"c(-121.79531643751, 47.5051415202697)"
Metro Stop,KC Metro,1,47.50526423,-121.7954279,208,Snoqualmie and North Bend,"c(-121.795427948727, 47.5052642265631)"
Metro Stop,KC Metro,1,47.51808313,-121.8409892,629,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.840989245239, 47.5180831309967)"
Metro Stop,KC Metro,1,47.49164132,-121.7861196,208,Snoqualmie and North Bend,"c(-121.786119587113, 47.4916413240027)"
Metro Stop,KC Metro,2,47.49484568,-121.7876709,208 629,Snoqualmie and North Bend,"c(-121.787670874894, 47.4948456822921)"
Metro Stop,KC Metro,2,47.49631395,-121.7888669,629 636N,Snoqualmie and North Bend,"c(-121.788866892906, 47.4963139493971)"
Metro Stop,KC Metro,1,47.49308411,-121.7877398,208,Snoqualmie and North Bend,"c(-121.787739772895, 47.4930841080681)"
Metro Stop,KC Metro,1,47.47731826,-122.3337271,131,Burien,"c(-122.33372710735, 47.4773182574)"
Metro Stop,KC Metro,1,47.47939759,-122.3337222,131,Burien,"c(-122.333722199643, 47.4793975895947)"
Metro Stop,KC Metro,1,47.48155093,-122.3337194,131,Burien,"c(-122.333719420216, 47.4815509280413)"
Metro Stop,KC Metro,1,47.48474396,-122.3337223,131,Burien,"c(-122.333722277237, 47.4847439629227)"
Metro Stop,KC Metro,1,47.48827863,-122.3337269,131,Burien,"c(-122.333726871754, 47.4882786296932)"
Metro Stop,KC Metro,1,47.49244797,-122.3336769,131,Burien,"c(-122.333676904418, 47.4924479709224)"
Metro Stop,KC Metro,2,47.56620209,-122.1742314,240 245,Bellevue - Central,"c(-122.174231412937, 47.5662020933683)"
Metro Stop,KC Metro,1,47.56889707,-122.174398,245,Bellevue - Central,"c(-122.174398038911, 47.5688970685478)"
Metro Stop,KC Metro,1,47.56604884,-122.1741829,240,Bellevue - South,"c(-122.174182903802, 47.5660488444521)"
Metro Stop,KC Metro,1,47.57197266,-122.1734684,245,Bellevue - Central,"c(-122.173468376264, 47.5719726595174)"
Metro Stop,KC Metro,2,47.5652131,-122.1705518,240 989EN,Bellevue - South,"c(-122.170551808433, 47.5652131034693)"
Metro Stop,KC Metro,1,47.54120917,-122.1771233,240,Bellevue - South,"c(-122.177123257883, 47.541209168868)"
Metro Stop,KC Metro,1,47.54087338,-122.1740048,240,Newcastle and Four Creeks,"c(-122.1740047621, 47.5408733771832)"
Metro Stop,KC Metro,1,47.31519528,-122.2132464,181,Auburn - North,"c(-122.213246360038, 47.3151952795125)"
Metro Stop,KC Metro,1,47.76318112,-122.3292286,348,Shoreline,"c(-122.32922861631, 47.7631811241792)"
Metro Stop,KC Metro,1,47.76316995,-122.3265646,348,Shoreline,"c(-122.326564565335, 47.763169947271)"
Metro Stop,KC Metro,1,47.75509661,-122.3241609,347,Shoreline,"c(-122.324160924699, 47.7550966093831)"
Metro Stop,KC Metro,2,47.49645368,-121.7888128,629 636N,Snoqualmie and North Bend,"c(-121.788812815938, 47.4964536829423)"
Metro Stop,KC Metro,1,47.64877295,-122.40946,24,Magnolia and Interbay,"c(-122.409459992936, 47.6487729484503)"
Metro Stop,KC Metro,1,47.65064934,-122.4094601,24,Magnolia and Interbay,"c(-122.409460061532, 47.6506493403475)"
Metro Stop,KC Metro,1,47.65223368,-122.410551,24,Magnolia and Interbay,"c(-122.410551041038, 47.6522336799078)"
Metro Stop,KC Metro,3,47.51730145,-122.3535657,113 128 60,North Highline and White Center,"c(-122.353565720964, 47.5173014475777)"
Metro Stop,KC Metro,3,47.51726381,-122.3503306,113 128 60,North Highline and White Center,"c(-122.350330587825, 47.5172638115411)"
Metro Stop,KC Metro,2,47.5156827,-122.345379,128 131,North Highline and White Center,"c(-122.345379033961, 47.515682703338)"
Metro Stop,KC Metro,2,47.51723291,-122.3450597,113 60,North Highline and White Center,"c(-122.345059716964, 47.5172329050644)"
Metro Stop,KC Metro,2,47.51717543,-122.3411319,113 60,North Highline and White Center,"c(-122.341131889991, 47.5171754331995)"
Metro Stop,KC Metro,2,47.46335508,-122.3239935,161 F,Burien,"c(-122.323993451274, 47.4633550808401)"
Metro Stop,KC Metro,1,47.4212124,-122.3203826,156,Des Moines and Normandy Park,"c(-122.32038261467, 47.4212124044035)"
Metro Stop,KC Metro,1,47.4199282,-122.3203501,156,Des Moines and Normandy Park,"c(-122.320350088221, 47.4199282049306)"
Metro Stop,KC Metro,1,47.41824487,-122.3203102,156,Des Moines and Normandy Park,"c(-122.320310238997, 47.4182448666913)"
